241;arms_factory;3293.00;9.80;1558.00;4.21;0
241;arms_factory;3284.00;9.80;1567.00;0.94;0
241;arms_factory;3284.00;9.80;1570.00;5.07;0
241;arms_factory;3291.00;9.80;1568.00;6.28;0
241;industrial_complex;3289.00;9.80;1565.00;4.12;0
241;industrial_complex;3296.00;10.10;1571.00;5.67;0
241;industrial_complex;3284.00;9.80;1567.00;3.51;0
241;industrial_complex;3284.00;9.80;1564.00;4.72;0
241;industrial_complex;3296.00;9.82;1569.00;1.46;0
241;industrial_complex;3288.00;9.80;1565.00;4.12;0
241;air_base;3289.00;9.80;1563.00;0.50;0
241;bunker;3295.00;9.80;1566.00;3.17;0
241;bunker;3281.00;9.80;1572.00;6.18;0
241;bunker;3286.00;9.80;1563.00;2.57;0
241;anti_air_building;3295.00;9.80;1563.00;5.23;0
241;anti_air_building;3288.00;9.80;1563.00;3.07;0
241;anti_air_building;3291.00;9.80;1559.00;3.17;0
241;synthetic_refinery;3295.00;9.85;1560.00;1.01;0
241;fuel_silo;3290.00;9.80;1561.00;3.68;0
241;radar_station;3289.00;9.80;1566.00;0.36;0
241;rocket_site;3296.00;9.88;1559.00;1.62;0
241;nuclear_reactor;3291.00;9.80;1559.00;5.74;0
242;arms_factory;3342.00;10.00;1617.00;4.21;0
242;arms_factory;3324.00;10.63;1632.00;0.94;0
242;arms_factory;3328.00;10.68;1621.00;5.07;0
242;arms_factory;3323.00;10.63;1632.00;6.28;0
242;arms_factory;3298.00;9.90;1632.00;4.12;0
242;arms_factory;3309.00;10.18;1618.00;5.67;0
242;industrial_complex;3297.00;9.90;1632.00;3.51;0
242;industrial_complex;3294.00;9.95;1621.00;4.72;0
242;industrial_complex;3299.00;9.90;1623.00;1.46;0
242;industrial_complex;3292.00;9.90;1621.00;4.12;0
242;industrial_complex;3347.00;10.70;1635.00;0.50;0
242;industrial_complex;3333.00;10.70;1632.00;3.17;0
242;air_base;3327.00;10.70;1622.00;6.18;0
242;bunker;3335.00;10.60;1628.00;2.57;0
242;bunker;3343.00;10.07;1623.00;5.23;0
242;bunker;3309.00;10.10;1629.00;3.07;0
242;bunker;3311.00;10.48;1616.00;3.17;0
242;bunker;3314.00;10.60;1624.00;1.01;0
242;bunker;3350.00;10.00;1626.00;3.68;0
242;bunker;3334.00;10.70;1638.00;0.06;0
242;bunker;3333.00;10.70;1636.00;1.62;0
242;bunker;3290.00;10.00;1615.00;5.74;0
242;bunker;3305.00;10.07;1627.00;0.67;0
242;bunker;3335.00;10.07;1620.00;3.68;0
242;bunker;3301.00;10.00;1629.00;1.52;0
242;bunker;3353.00;10.03;1634.00;4.19;0
242;bunker;3292.00;10.00;1629.00;0.57;0
242;bunker;3329.00;10.60;1626.00;2.13;0
242;bunker;3343.00;10.00;1617.00;6.25;0
242;anti_air_building;3329.00;10.70;1635.00;1.17;0
242;anti_air_building;3353.00;10.23;1636.00;5.30;0
242;anti_air_building;3336.00;10.60;1630.00;0.58;0
242;synthetic_refinery;3314.00;10.60;1618.00;3.24;0
242;fuel_silo;3335.00;10.60;1630.00;5.91;0
242;radar_station;3322.00;10.60;1626.00;3.49;0
242;rocket_site;3315.00;10.65;1630.00;5.30;0
242;nuclear_reactor;3303.00;10.28;1625.00;1.68;0
243;arms_factory;3309.00;9.90;1596.00;5.07;0
243;arms_factory;3328.00;10.48;1615.00;6.28;0
243;arms_factory;3326.00;10.00;1602.00;4.12;0
243;arms_factory;3310.00;9.90;1596.00;5.67;0
243;arms_factory;3330.00;10.20;1615.00;3.51;0
243;arms_factory;3328.00;10.00;1602.00;4.72;0
243;industrial_complex;3320.00;9.95;1601.00;1.46;0
243;industrial_complex;3331.00;10.10;1615.00;4.12;0
243;industrial_complex;3316.00;9.90;1591.00;0.50;0
243;industrial_complex;3322.00;9.95;1601.00;3.17;0
243;industrial_complex;3333.00;10.10;1615.00;6.18;0
243;industrial_complex;3317.00;9.90;1591.00;2.57;0
243;air_base;3315.00;10.07;1602.00;5.23;0
243;bunker;3311.00;10.57;1610.00;3.07;0
243;bunker;3298.00;9.98;1604.00;3.17;0
243;bunker;3324.00;10.00;1603.00;1.01;0
243;bunker;3317.00;10.50;1610.00;3.68;0
243;bunker;3318.00;9.90;1599.00;0.06;0
243;bunker;3305.00;10.00;1613.00;1.62;0
243;bunker;3315.00;9.90;1595.00;5.74;0
243;bunker;3329.00;10.38;1615.00;0.67;0
243;bunker;3310.00;9.90;1595.00;3.68;0
243;anti_air_building;3316.00;10.50;1610.00;1.52;0
243;anti_air_building;3334.00;10.10;1613.00;4.19;0
243;anti_air_building;3324.00;10.60;1615.00;0.57;0
243;synthetic_refinery;3314.00;10.55;1611.00;2.13;0
243;fuel_silo;3335.00;10.10;1613.00;6.25;0
243;radar_station;3315.00;10.23;1603.00;2.08;0
243;rocket_site;3319.00;9.90;1599.00;5.30;0
243;nuclear_reactor;3326.00;10.32;1614.00;0.58;0
244;air_base;3320.00;10.32;1719.00;3.17;0
244;bunker;3309.00;10.30;1730.00;1.01;0
244;bunker;3312.00;10.30;1721.00;0.06;0
244;bunker;3315.00;10.07;1735.00;5.74;0
244;bunker;3323.00;10.30;1720.00;0.67;0
244;bunker;3320.00;10.30;1727.00;3.68;0
244;anti_air_building;3317.00;10.30;1720.00;4.19;0
244;anti_air_building;3308.00;10.30;1731.00;0.57;0
244;anti_air_building;3318.00;10.40;1710.00;2.13;0
244;fuel_silo;3315.00;10.30;1723.00;1.17;0
244;radar_station;3311.00;10.30;1721.00;3.56;0
244;rocket_site;3311.00;10.30;1732.00;0.58;0
245;arms_factory;3462.00;10.10;1499.00;3.51;0
245;arms_factory;3461.00;9.70;1478.00;4.72;0
245;arms_factory;3436.00;9.90;1489.00;1.46;0
245;arms_factory;3468.00;9.80;1488.00;4.12;0
245;arms_factory;3482.00;9.98;1500.00;0.50;0
245;arms_factory;3444.00;9.88;1505.00;3.17;0
245;industrial_complex;3455.00;10.35;1503.00;6.18;0
245;industrial_complex;3469.00;9.80;1496.00;2.57;0
245;industrial_complex;3464.00;10.00;1500.00;5.23;0
245;industrial_complex;3479.00;10.23;1488.00;3.07;0
245;industrial_complex;3442.00;9.88;1489.00;3.17;0
245;industrial_complex;3470.00;9.80;1489.00;1.01;0
245;air_base;3469.00;9.80;1481.00;3.68;0
245;bunker;3442.00;9.80;1506.00;0.06;0
245;bunker;3478.00;10.20;1494.00;1.62;0
245;bunker;3436.00;9.80;1497.00;5.74;0
245;bunker;3468.00;9.80;1496.00;0.67;0
245;bunker;3471.00;9.80;1487.00;3.68;0
245;bunker;3441.00;9.93;1487.00;1.52;0
245;bunker;3453.00;10.32;1477.00;4.19;0
245;bunker;3467.00;9.98;1501.00;0.57;0
245;bunker;3459.00;9.80;1486.00;2.13;0
245;bunker;3464.00;9.80;1496.00;6.25;0
245;bunker;3455.00;9.98;1499.00;1.17;0
245;bunker;3449.00;10.03;1473.00;5.30;0
245;bunker;3468.00;9.80;1481.00;0.58;0
245;bunker;3452.00;10.10;1484.00;3.24;0
245;bunker;3457.00;10.30;1471.00;5.91;0
245;bunker;3431.00;10.05;1485.00;3.74;0
245;bunker;3490.00;10.30;1496.00;5.30;0
245;bunker;3449.00;9.80;1492.00;1.68;0
245;bunker;3439.00;9.80;1506.00;5.81;0
245;bunker;3440.00;9.80;1493.00;0.74;0
245;anti_air_building;3446.00;10.00;1508.00;3.75;0
245;anti_air_building;3451.00;9.85;1487.00;0.13;0
245;anti_air_building;3476.00;10.13;1498.00;4.25;0
245;synthetic_refinery;3431.00;9.98;1489.00;4.35;0
245;fuel_silo;3446.00;10.28;1478.00;2.20;0
245;radar_station;3458.00;9.80;1489.00;5.20;0
245;rocket_site;3451.00;9.80;1498.00;1.24;0
245;nuclear_reactor;3445.00;9.70;1469.00;4.26;0
246;arms_factory;3328.00;10.68;1672.00;1.46;0
246;arms_factory;3324.00;10.18;1666.00;4.12;0
246;arms_factory;3342.00;10.70;1672.00;0.50;0
246;arms_factory;3358.00;9.85;1666.00;3.17;0
246;arms_factory;3304.00;10.50;1652.00;6.18;0
246;arms_factory;3333.00;10.70;1671.00;2.57;0
246;industrial_complex;3321.00;10.60;1666.00;5.23;0
246;industrial_complex;3316.00;11.18;1665.00;3.07;0
246;industrial_complex;3354.00;10.00;1666.00;3.17;0
246;industrial_complex;3323.00;10.35;1679.00;1.01;0
246;industrial_complex;3323.00;10.13;1677.00;3.68;0
246;industrial_complex;3317.00;10.95;1666.00;0.06;0
246;air_base;3324.00;10.30;1664.00;1.62;0
246;bunker;3345.00;10.70;1674.00;5.74;0
246;bunker;3340.00;10.75;1674.00;0.67;0
246;bunker;3311.00;11.68;1667.00;3.68;0
246;bunker;3310.00;10.60;1641.00;1.52;0
246;bunker;3335.00;10.70;1673.00;4.19;0
246;bunker;3325.00;10.10;1666.00;0.57;0
246;bunker;3346.00;10.68;1640.00;2.13;0
246;bunker;3342.00;10.07;1686.00;6.25;0
246;bunker;3338.00;10.70;1654.00;1.17;0
246;bunker;3346.00;10.10;1659.00;5.30;0
246;bunker;3325.00;10.65;1653.00;0.58;0
246;bunker;3295.00;11.35;1660.00;3.24;0
246;bunker;3361.00;10.23;1670.00;5.91;0
246;bunker;3296.00;11.30;1656.00;3.74;0
246;bunker;3309.00;10.00;1648.00;5.30;0
246;bunker;3345.00;10.60;1646.00;1.68;0
246;bunker;3339.00;10.70;1665.00;5.81;0
246;bunker;3326.00;10.32;1675.00;0.74;0
246;bunker;3343.00;9.98;1686.00;3.75;0
246;bunker;3351.00;10.60;1648.00;0.13;0
246;bunker;3357.00;9.95;1659.00;4.25;0
246;bunker;3325.00;10.60;1648.00;4.35;0
246;bunker;3327.00;10.60;1645.00;2.20;0
246;bunker;3315.00;10.57;1640.00;4.86;0
246;bunker;3309.00;10.15;1653.00;1.24;0
246;anti_air_building;3321.00;10.50;1648.00;4.26;0
246;anti_air_building;3322.00;10.57;1646.00;0.64;0
246;anti_air_building;3312.00;11.65;1667.00;3.31;0
246;synthetic_refinery;3329.00;10.60;1670.00;5.98;0
246;fuel_silo;3294.00;11.15;1658.00;2.71;0
246;radar_station;3327.00;10.10;1664.00;4.74;0
246;rocket_site;3359.00;10.48;1672.00;1.75;0
246;nuclear_reactor;3308.00;11.70;1667.00;4.42;0
247;arms_factory;3383.00;10.48;1683.00;0.50;0
247;arms_factory;3385.00;10.40;1680.00;3.17;0
247;arms_factory;3379.00;10.38;1679.00;6.18;0
247;arms_factory;3371.00;10.50;1677.00;2.57;0
247;arms_factory;3383.00;10.15;1674.00;5.23;0
247;arms_factory;3368.00;10.50;1682.00;3.07;0
247;industrial_complex;3370.00;10.43;1674.00;3.17;0
247;industrial_complex;3374.00;10.40;1673.00;1.01;0
247;industrial_complex;3354.00;9.90;1691.00;3.68;0
247;industrial_complex;3372.00;10.43;1667.00;0.06;0
247;industrial_complex;3362.00;10.48;1696.00;1.62;0
247;industrial_complex;3364.00;10.50;1693.00;5.74;0
247;air_base;3360.00;10.60;1677.00;0.67;0
247;bunker;3377.00;10.40;1664.00;3.68;0
247;bunker;3369.00;10.43;1685.00;1.52;0
247;bunker;3394.00;10.30;1665.00;4.19;0
247;bunker;3384.00;10.45;1681.00;0.57;0
247;bunker;3369.00;10.40;1673.00;2.13;0
247;bunker;3392.00;10.23;1673.00;6.25;0
247;bunker;3356.00;10.50;1679.00;1.17;0
247;bunker;3378.00;10.40;1693.00;5.30;0
247;bunker;3371.00;10.48;1663.00;0.58;0
247;bunker;3358.00;10.20;1691.00;3.24;0
247;bunker;3378.00;10.40;1677.00;5.91;0
247;bunker;3364.00;9.95;1656.00;3.74;0
247;bunker;3381.00;10.40;1671.00;5.30;0
247;bunker;3351.00;9.90;1687.00;1.68;0
247;bunker;3387.00;10.48;1694.00;5.81;0
247;bunker;3377.00;10.60;1653.00;0.74;0
247;bunker;3386.00;10.40;1664.00;3.75;0
247;anti_air_building;3364.00;10.60;1682.00;0.13;0
247;anti_air_building;3366.00;9.88;1657.00;4.25;0
247;anti_air_building;3385.00;10.45;1687.00;4.35;0
247;synthetic_refinery;3349.00;9.90;1691.00;2.20;0
247;fuel_silo;3357.00;10.10;1687.00;4.86;0
247;radar_station;3375.00;10.40;1676.00;0.40;0
247;rocket_site;3359.00;10.45;1693.00;4.26;0
247;nuclear_reactor;3378.00;10.40;1675.00;0.64;0
248;arms_factory;3449.00;10.40;1691.00;6.18;0
248;arms_factory;3424.00;9.93;1697.00;2.57;0
248;arms_factory;3419.00;10.40;1690.00;5.23;0
248;arms_factory;3417.00;10.40;1687.00;3.07;0
248;arms_factory;3416.00;9.90;1658.00;3.17;0
248;arms_factory;3401.00;9.98;1679.00;1.01;0
248;industrial_complex;3414.00;9.90;1668.00;3.68;0
248;industrial_complex;3413.00;10.03;1702.00;0.06;0
248;industrial_complex;3413.00;10.40;1687.00;1.62;0
248;industrial_complex;3413.00;10.18;1695.00;5.74;0
248;industrial_complex;3438.00;9.80;1680.00;0.67;0
248;industrial_complex;3433.00;9.85;1675.00;3.68;0
248;air_base;3402.00;10.10;1697.00;1.52;0
248;bunker;3418.00;10.50;1684.00;4.19;0
248;bunker;3409.00;10.00;1663.00;0.57;0
248;bunker;3447.00;9.90;1687.00;2.13;0
248;bunker;3434.00;10.38;1690.00;6.25;0
248;bunker;3415.00;10.00;1663.00;1.17;0
248;bunker;3413.00;10.43;1684.00;5.30;0
248;bunker;3411.00;10.00;1657.00;0.58;0
248;bunker;3428.00;10.00;1702.00;3.24;0
248;bunker;3408.00;10.10;1694.00;5.91;0
248;bunker;3439.00;9.98;1675.00;3.74;0
248;bunker;3429.00;10.00;1670.00;5.30;0
248;bunker;3411.00;9.85;1675.00;1.68;0
248;bunker;3399.00;10.25;1696.00;5.81;0
248;bunker;3426.00;10.00;1696.00;0.74;0
248;bunker;3421.00;10.45;1684.00;3.75;0
248;bunker;3425.00;10.40;1683.00;0.13;0
248;bunker;3417.00;10.40;1705.00;4.25;0
248;bunker;3397.00;10.40;1686.00;4.35;0
248;bunker;3447.00;10.30;1698.00;2.20;0
248;bunker;3396.00;10.40;1679.00;4.86;0
248;bunker;3443.00;9.80;1681.00;1.24;0
248;bunker;3403.00;9.90;1678.00;4.26;0
248;bunker;3452.00;10.40;1690.00;0.64;0
248;anti_air_building;3395.00;10.45;1695.00;3.31;0
248;anti_air_building;3410.00;10.00;1662.00;5.98;0
248;anti_air_building;3439.00;10.40;1693.00;2.71;0
248;synthetic_refinery;3442.00;9.80;1681.00;3.91;0
248;fuel_silo;3440.00;9.80;1679.00;1.75;0
248;radar_station;3424.00;10.40;1683.00;3.98;0
248;rocket_site;3417.00;9.90;1670.00;5.98;0
248;nuclear_reactor;3418.00;10.00;1666.00;2.36;0
249;arms_factory;3594.00;9.82;1625.00;5.23;0
249;arms_factory;3597.00;10.23;1635.00;3.07;0
249;arms_factory;3573.00;9.70;1618.00;3.17;0
249;arms_factory;3596.00;9.80;1625.00;1.01;0
249;arms_factory;3599.00;10.38;1635.00;3.68;0
249;arms_factory;3575.00;9.82;1618.00;0.06;0
249;industrial_complex;3623.00;10.10;1617.00;1.62;0
249;industrial_complex;3601.00;10.50;1635.00;5.74;0
249;industrial_complex;3566.00;10.00;1619.00;0.67;0
249;industrial_complex;3625.00;10.18;1617.00;3.68;0
249;industrial_complex;3602.00;10.50;1635.00;1.52;0
249;industrial_complex;3565.00;10.05;1636.00;4.19;0
249;air_base;3627.00;10.25;1617.00;0.57;0
249;bunker;3604.00;10.50;1635.00;2.13;0
249;bunker;3587.00;10.45;1616.00;6.25;0
249;bunker;3581.00;9.82;1631.00;1.17;0
249;bunker;3639.00;10.10;1627.00;5.30;0
249;bunker;3592.00;10.23;1628.00;0.58;0
249;bunker;3598.00;10.18;1647.00;3.24;0
249;bunker;3614.00;10.40;1610.00;5.91;0
249;bunker;3615.00;10.50;1633.00;3.74;0
249;bunker;3579.00;9.80;1623.00;5.30;0
249;bunker;3599.00;9.90;1623.00;1.68;0
249;bunker;3635.00;10.35;1607.00;5.81;0
249;bunker;3597.00;10.30;1614.00;0.74;0
249;bunker;3568.00;9.82;1618.00;3.75;0
249;bunker;3589.00;10.18;1613.00;0.13;0
249;bunker;3642.00;10.00;1633.00;4.25;0
249;bunker;3636.00;10.20;1608.00;4.35;0
249;bunker;3609.00;10.43;1633.00;2.20;0
249;bunker;3561.00;9.90;1616.00;4.86;0
249;bunker;3562.00;10.95;1625.00;1.24;0
249;bunker;3574.00;9.80;1639.00;4.26;0
249;bunker;3587.00;9.95;1627.00;0.64;0
249;bunker;3565.00;10.75;1629.00;3.31;0
249;bunker;3622.00;10.00;1630.00;5.98;0
249;bunker;3588.00;10.10;1638.00;2.71;0
249;bunker;3579.00;10.10;1637.00;3.91;0
249;bunker;3609.00;10.40;1612.00;1.75;0
249;bunker;3619.00;9.95;1620.00;4.42;0
249;bunker;3591.00;9.90;1648.00;5.98;0
249;anti_air_building;3628.00;9.90;1620.00;2.36;0
249;anti_air_building;3559.00;11.30;1630.00;0.20;0
249;anti_air_building;3565.00;10.60;1622.00;3.22;0
249;synthetic_refinery;3618.00;10.05;1621.00;4.42;0
249;fuel_silo;3561.00;11.28;1630.00;2.26;0
249;radar_station;3602.00;10.45;1630.00;3.52;0
249;rocket_site;3620.00;9.85;1621.00;0.21;0
249;nuclear_reactor;3583.00;9.98;1627.00;2.87;0
250;arms_factory;3538.00;10.35;1587.00;3.17;0
250;arms_factory;3511.00;9.93;1611.00;1.01;0
250;arms_factory;3543.00;10.98;1603.00;3.68;0
250;arms_factory;3550.00;10.88;1592.00;0.06;0
250;arms_factory;3554.00;11.23;1611.00;1.62;0
250;arms_factory;3522.00;10.20;1615.00;5.74;0
250;industrial_complex;3549.00;10.15;1572.00;0.67;0
250;industrial_complex;3565.00;10.85;1584.00;3.68;0
250;industrial_complex;3536.00;10.80;1605.00;1.52;0
250;industrial_complex;3558.00;11.48;1599.00;4.19;0
250;industrial_complex;3535.00;10.57;1587.00;0.57;0
250;industrial_complex;3519.00;10.13;1610.00;2.13;0
250;air_base;3517.00;10.32;1600.00;6.25;0
250;bunker;3547.00;10.48;1592.00;1.17;0
250;bunker;3549.00;11.50;1596.00;5.30;0
250;bunker;3549.00;10.68;1586.00;0.58;0
250;bunker;3543.00;9.88;1584.00;3.24;0
250;bunker;3541.00;10.95;1604.00;5.91;0
250;bunker;3517.00;10.32;1600.00;3.74;0
250;bunker;3527.00;10.25;1594.00;5.30;0
250;bunker;3521.00;10.40;1609.00;1.68;0
250;bunker;3514.00;10.00;1613.00;5.81;0
250;bunker;3535.00;10.60;1589.00;0.74;0
250;bunker;3522.00;10.13;1616.00;3.75;0
250;bunker;3546.00;11.45;1598.00;0.13;0
250;bunker;3564.00;10.65;1583.00;4.25;0
250;bunker;3559.00;10.73;1592.00;4.35;0
250;bunker;3567.00;11.05;1582.00;2.20;0
250;bunker;3553.00;11.45;1609.00;4.86;0
250;bunker;3549.00;10.63;1575.00;1.24;0
250;bunker;3542.00;10.93;1571.00;4.26;0
250;anti_air_building;3523.00;10.38;1614.00;0.64;0
250;anti_air_building;3517.00;10.35;1599.00;3.31;0
250;anti_air_building;3540.00;10.73;1592.00;5.98;0
250;synthetic_refinery;3535.00;10.75;1604.00;2.71;0
250;fuel_silo;3556.00;11.38;1592.00;3.91;0
250;radar_station;3546.00;11.15;1595.00;6.22;0
250;rocket_site;3517.00;10.10;1609.00;4.42;0
250;nuclear_reactor;3555.00;11.15;1610.00;5.98;0
251;arms_factory;3569.00;9.80;1611.00;0.06;0
251;arms_factory;3588.00;10.32;1589.00;1.62;0
251;arms_factory;3566.00;9.85;1573.00;5.74;0
251;arms_factory;3569.00;9.70;1600.00;0.67;0
251;arms_factory;3585.00;9.80;1565.00;3.68;0
251;arms_factory;3588.00;9.80;1582.00;1.52;0
251;industrial_complex;3572.00;9.80;1568.00;4.19;0
251;industrial_complex;3600.00;9.70;1561.00;0.57;0
251;industrial_complex;3575.00;10.05;1604.00;2.13;0
251;industrial_complex;3613.00;9.80;1588.00;6.25;0
251;industrial_complex;3625.00;9.90;1589.00;1.17;0
251;industrial_complex;3606.00;10.25;1597.00;5.30;0
251;air_base;3605.00;10.40;1599.00;0.58;0
251;bunker;3561.00;10.25;1608.00;3.24;0
251;bunker;3570.00;9.75;1599.00;5.91;0
251;bunker;3603.00;10.03;1594.00;3.74;0
251;bunker;3616.00;9.80;1581.00;5.30;0
251;bunker;3577.00;10.30;1607.00;1.68;0
251;bunker;3594.00;9.70;1559.00;5.81;0
251;bunker;3583.00;10.28;1602.00;0.74;0
251;bunker;3586.00;9.70;1560.00;3.75;0
251;bunker;3620.00;9.80;1590.00;0.13;0
251;bunker;3624.00;9.80;1582.00;4.25;0
251;bunker;3601.00;9.80;1573.00;4.35;0
251;bunker;3589.00;9.80;1578.00;2.20;0
251;bunker;3566.00;10.15;1576.00;4.86;0
251;bunker;3594.00;10.40;1602.00;1.24;0
251;bunker;3615.00;10.82;1570.00;4.26;0
251;bunker;3618.00;9.82;1595.00;0.64;0
251;bunker;3582.00;9.80;1563.00;3.31;0
251;bunker;3621.00;10.07;1599.00;5.98;0
251;bunker;3626.00;9.95;1601.00;2.71;0
251;bunker;3588.00;9.80;1578.00;3.91;0
251;bunker;3579.00;9.70;1574.00;1.75;0
251;bunker;3600.00;9.80;1582.00;4.42;0
251;bunker;3598.00;10.40;1602.00;5.98;0
251;bunker;3601.00;9.70;1567.00;2.36;0
251;bunker;3635.00;9.95;1594.00;0.20;0
251;bunker;3584.00;10.00;1588.00;3.22;0
251;anti_air_building;3602.00;9.70;1560.00;4.42;0
251;anti_air_building;3639.00;9.95;1594.00;2.26;0
251;anti_air_building;3607.00;9.80;1588.00;4.93;0
251;synthetic_refinery;3618.00;9.82;1589.00;0.21;0
251;fuel_silo;3605.00;9.80;1582.00;2.87;0
251;radar_station;3603.00;9.80;1584.00;5.69;0
251;rocket_site;3563.00;9.95;1607.00;1.92;0
251;nuclear_reactor;3618.00;11.03;1572.00;4.93;0
252;arms_factory;3478.00;9.80;1646.00;5.74;0
252;arms_factory;3473.00;9.88;1637.00;0.67;0
252;arms_factory;3498.00;9.80;1674.00;3.68;0
252;arms_factory;3503.00;9.80;1667.00;1.52;0
252;arms_factory;3517.00;9.80;1675.00;4.19;0
252;arms_factory;3481.00;9.80;1652.00;0.57;0
252;industrial_complex;3478.00;9.82;1629.00;2.13;0
252;industrial_complex;3503.00;9.90;1648.00;6.25;0
252;industrial_complex;3490.00;9.90;1628.00;1.17;0
252;industrial_complex;3461.00;10.10;1621.00;5.30;0
252;industrial_complex;3488.00;9.90;1632.00;0.58;0
252;industrial_complex;3512.00;9.80;1676.00;3.24;0
252;air_base;3498.00;10.00;1617.00;5.91;0
252;bunker;3469.00;10.40;1631.00;3.74;0
252;bunker;3522.00;10.15;1672.00;5.30;0
252;bunker;3499.00;9.80;1673.00;1.68;0
252;bunker;3460.00;10.40;1633.00;5.81;0
252;bunker;3500.00;9.80;1635.00;0.74;0
252;bunker;3524.00;10.40;1664.00;3.75;0
252;bunker;3471.00;10.05;1626.00;0.13;0
252;bunker;3521.00;9.93;1625.00;4.25;0
252;bunker;3486.00;9.90;1635.00;4.35;0
252;bunker;3507.00;9.95;1666.00;2.20;0
252;bunker;3468.00;10.05;1622.00;4.86;0
252;bunker;3513.00;9.90;1633.00;1.24;0
252;bunker;3513.00;9.90;1646.00;4.26;0
252;bunker;3490.00;9.88;1653.00;0.64;0
252;bunker;3519.00;9.90;1645.00;3.31;0
252;bunker;3493.00;9.90;1639.00;5.98;0
252;bunker;3501.00;9.90;1643.00;2.71;0
252;bunker;3504.00;9.90;1644.00;3.91;0
252;bunker;3462.00;10.23;1641.00;1.75;0
252;bunker;3482.00;9.80;1632.00;4.42;0
252;bunker;3502.00;10.00;1617.00;5.98;0
252;bunker;3514.00;9.90;1642.00;2.36;0
252;bunker;3494.00;10.00;1615.00;0.20;0
252;bunker;3479.00;9.80;1620.00;3.22;0
252;bunker;3504.00;10.45;1659.00;4.42;0
252;bunker;3483.00;9.80;1626.00;2.26;0
252;bunker;3489.00;10.40;1662.00;4.93;0
252;bunker;3471.00;9.80;1644.00;0.21;0
252;bunker;3501.00;9.80;1665.00;2.87;0
252;bunker;3507.00;10.00;1615.00;0.71;0
252;bunker;3508.00;9.90;1630.00;1.92;0
252;bunker;3510.00;10.40;1659.00;4.93;0
252;bunker;3486.00;9.88;1648.00;1.32;0
252;bunker;3500.00;9.80;1677.00;3.98;0
252;bunker;3479.00;9.80;1651.00;1.82;0
252;bunker;3492.00;10.00;1628.00;3.38;0
252;bunker;3504.00;10.00;1612.00;6.04;0
252;anti_air_building;3465.00;9.85;1621.00;2.43;0
252;anti_air_building;3509.00;10.40;1663.00;5.45;0
252;anti_air_building;3521.00;10.40;1668.00;0.37;0
252;synthetic_refinery;3498.00;9.90;1639.00;4.49;0
252;fuel_silo;3474.00;9.80;1626.00;0.87;0
252;radar_station;3492.00;9.98;1646.00;3.29;0
252;rocket_site;3481.00;9.80;1625.00;5.10;0
252;nuclear_reactor;3493.00;9.90;1671.00;2.94;0
253;arms_factory;3420.00;10.07;1645.00;3.68;0
253;arms_factory;3426.00;9.88;1650.00;1.52;0
253;arms_factory;3456.00;10.35;1626.00;4.19;0
253;arms_factory;3450.00;9.80;1667.00;0.57;0
253;arms_factory;3429.00;9.82;1650.00;2.13;0
253;arms_factory;3455.00;10.20;1637.00;6.25;0
253;industrial_complex;3453.00;9.90;1664.00;1.17;0
253;industrial_complex;3424.00;10.07;1650.00;5.30;0
253;industrial_complex;3445.00;9.80;1627.00;0.58;0
253;industrial_complex;3435.00;10.40;1663.00;3.24;0
253;industrial_complex;3427.00;9.85;1650.00;5.91;0
253;industrial_complex;3465.00;9.80;1679.00;3.74;0
253;air_base;3450.00;9.93;1664.00;5.30;0
253;bunker;3423.00;10.35;1645.00;1.68;0
253;bunker;3452.00;9.82;1624.00;5.81;0
253;bunker;3441.00;10.13;1657.00;0.74;0
253;bunker;3450.00;9.80;1666.00;3.75;0
253;bunker;3456.00;10.07;1679.00;0.13;0
253;bunker;3472.00;10.10;1668.00;4.25;0
253;bunker;3446.00;9.98;1668.00;4.35;0
253;bunker;3460.00;9.80;1673.00;2.20;0
253;bunker;3450.00;9.80;1637.00;4.86;0
253;bunker;3452.00;10.40;1658.00;1.24;0
253;bunker;3450.00;9.80;1647.00;4.26;0
253;bunker;3437.00;10.48;1662.00;0.64;0
253;bunker;3413.00;11.20;1641.00;3.31;0
253;bunker;3453.00;10.15;1651.00;5.98;0
253;bunker;3443.00;9.80;1628.00;2.71;0
253;bunker;3443.00;9.82;1649.00;3.91;0
253;bunker;3412.00;10.05;1647.00;1.75;0
253;bunker;3422.00;9.90;1658.00;4.42;0
253;bunker;3434.00;9.80;1652.00;5.98;0
253;bunker;3445.00;9.98;1651.00;2.36;0
253;bunker;3477.00;9.80;1674.00;0.20;0
253;bunker;3419.00;10.03;1649.00;3.22;0
253;bunker;3446.00;9.80;1638.00;4.42;0
253;bunker;3433.00;9.80;1630.00;2.26;0
253;bunker;3460.00;10.40;1653.00;4.93;0
253;bunker;3478.00;10.30;1669.00;0.21;0
253;bunker;3467.00;10.18;1662.00;2.87;0
253;bunker;3459.00;9.80;1665.00;0.71;0
253;bunker;3466.00;9.80;1678.00;1.92;0
253;bunker;3437.00;10.43;1665.00;4.93;0
253;bunker;3432.00;9.85;1642.00;1.32;0
253;anti_air_building;3407.00;9.85;1650.00;3.98;0
253;anti_air_building;3425.00;9.95;1659.00;1.82;0
253;anti_air_building;3419.00;10.13;1648.00;3.38;0
253;synthetic_refinery;3431.00;10.03;1667.00;6.04;0
253;fuel_silo;3455.00;10.10;1628.00;2.43;0
